# lab: final
# world: lab2_simple.wbt
# use_preloaded_map: True
# control_source: kalman
# grid_cell_m: 0.05
# grid_inflation_m: 0.06
# explore_seconds: 60.0
# waypoint_tolerance_m: 0.04
# heading_kp: 2.5
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.15
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.0573
# robot_x0_m: -0.325
# robot_y0_m: 0.375
# robot_theta0_rad: -1.5707963267948966
# goal_x_m: 0.375
# goal_y_m: -0.325
# goal_tolerance_m: 0.05
k,time_s,Ts_s,fs_Hz,phase,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,waypoint_idx,waypoints_total,x_m,y_m,theta_rad,dist_to_goal_m,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
21,0.672,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3196825236083189,0.36856410423576047,-0.7731924873533607,0.9816389230726212,-0.70336,1.52604,0.018839999999999968,0.02512000000000003,0.00045058999999999995,0.002246771378708574,0.7487460008090532,0.7633534091364562,67.5216815757565,63.6217357561494,68.00210673660054,67.16666388645595,66.7193409479038,66.48074128735796,65.89950953293825,68.8061899604429,0.19680830661804588,0.19686789074721833,0.19680830661804588,0.19681336062429688,0.19384398686764623,0.19384398686764623,0.19691617655161184,0.19684560540040183,66.48074128735796,68.00210673660054
22,0.704,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31931397466053385,0.3682044440145981,-0.7731924873533607,0.981123996552167,-0.67824,1.55116,0.02512000000000003,0.02512000000000003,0.0005149600000000006,0.0,0.7421726263549366,0.7569015769367949,63.59491020911424,70.76433702472498,62.48480808713583,67.76150680946114,65.90611952637524,70.07303290827403,66.8569798510185,71.37169846118785,0.19668930109677107,0.1970500407861983,0.19668930109677107,0.19678234574241543,0.19377321976390974,0.19377321976390974,0.1967495419305244,0.19671747460090389,70.07303290827403,70.76433702472498
23,0.736,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3189454257127488,0.36784478379343577,-0.7731924873533607,0.9806090700668748,-0.65312,1.57628,0.02511999999999992,0.02511999999999981,0.0005149599999999973,-3.9735158153919015e-17,0.7356624443869866,0.7505149768001445,70.30293326684695,68.10968392290023,72.24533433367228,68.83517578254886,67.59186521978165,63.78834611737698,63.18959349112682,59.7798550276289,0.19722700867791762,0.19673887760725076,0.19673887760725076,0.19677147870862427,0.1937180048169507,0.1937180048169507,0.1970410679291256,0.19664877599526423,63.78834611737698,72.24533433367228
24,0.768,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31857687676496377,0.3674851235722734,-0.7731924873533607,0.9800941436167999,-0.628,1.6014,0.02512000000000003,0.02512000000000003,0.0005149600000000006,0.0,0.7292582476872929,0.7442364532815972,61.13992342024029,71.62685227003976,66.4682076704985,73.18001375996928,66.32879368162986,64.54200724186639,71.64057179342885,67.00692401750649,0.19689176866129732,0.19716391956790877,0.19689176866129732,0.19680155119679252,0.19368999378216598,0.19368999378216598,0.19667682894512903,0.19667746534880187,71.64057179342885,71.62685227003976
25,0.8,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.318300465054125,0.36721537840640167,-0.7731924873533607,0.9797079488023888,-0.60916,1.62024,0.018839999999999968,0.018839999999999968,0.00038621999999999935,0.0,0.7247722650462809,0.7398461301140249,61.60455394270448,66.83039183891319,70.11542486395969,64.93063205367022,64.93473809872776,69.84891334879892,67.2797762737595,71.0005288591915,0.19670651843670744,0.19714236688254058,0.19670651843670744,0.19677779300677123,0.19375277304411093,0.19375277304411093,0.19675993810149617,0.19674757550679875,69.84891334879892,70.11542486395969
26,0.8320000000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31793191610634,0.3668557181852393,-0.7731924873533607,0.979193022414078,-0.58404,1.64536,0.02512000000000003,0.02512000000000003,0.0005149600000000006,0.0,0.7182564249272871,0.7334597529755129,71.00232970353942,66.97532554235619,69.04923747046836,66.13298915438094,65.1814748731116,68.78600714611939,64.51813511627343,64.19443077571722,0.19702223099429048,0.19670643490144715,0.19670643490144715,0.1967599534804402,0.19369535319622322,0.19369535319622322,0.19680924283257747,0.19679703244155544,68.78600714611939,69.04923747046836
27,0.864,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31756336715855493,0.36649605796407697,-0.7731924873533607,0.9786780960611376,-0.55892,1.67048,0.02512000000000003,0.02512000000000003,0.0005149600000000006,0.0,0.7118834440018852,0.7272184780995214,66.0489140725588,69.5200391717406,64.08473507772814,67.37941858184395,66.58705531443566,64.00172385323336,68.43477205938383,61.02928552364988,0.19716905169690102,0.1969362075991733,0.1969362075991733,0.19680401701012348,0.19367569261568413,0.19367569261568413,0.196825535475761,0.1967751934954515,68.43477205938383,69.5200391717406
28,0.896,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3172405335002994,0.36618171773884745,-0.7709457159746521,0.97822754160635,-0.54008,1.6956,0.018839999999999968,0.02512000000000003,0.00045058999999999995,0.002246771378708574,0.7414913931344029,0.686463812522949,68.19446888992493,62.73852068767644,64.70579087942907,64.82585171743116,66.5962860543612,69.33000903218414,72.36520865691129,77.66088018593223,0.19639756659293772,0.19683668235129745,0.19639756659293772,0.19670240440582704,0.19364339365383004,0.19364339365383004,0.1966432154187468,0.19699851067697963,72.36520865691129,64.70579087942907
29,0.928,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3169176998420439,0.3658673775136179,-0.7731924873533607,0.9777769871843214,-0.51496,1.71444,0.02512000000000003,0.018839999999999968,0.00045058999999999995,-0.002246771378708574,0.7010365579266706,0.7160672492053847,67.38995048102235,69.1459437570925,68.03143010633288,73.28201161373205,66.29680865927644,75.05963398062659,72.14225835230866,71.82952717308947,0.19666806392507644,0.1968740013204604,0.19666806392507644,0.1966938192856394,0.19365095345936917,0.19365095345936917,0.19651822986906275,0.19679254655423645,75.05963398062659,69.1459437570925
30,0.96,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31654915089425884,0.36550771729245557,-0.7731924873533607,0.9772620609350433,-0.48984,1.73956,0.025119999999999976,0.02512000000000003,0.0005149600000000001,1.8921503882818577e-17,0.6945974206457791,0.7097615001576152,70.05887111468668,68.45938644181113,68.10623313004513,69.47435152469842,64.81653064506779,65.84942502023796,67.63386395514527,67.68694847738888,0.19686022455793364,0.19675019884966055,0.19675019884966055,0.19670791417664468,0.19361240963367987,0.19361240963367987,0.1968626869747369,0.19682439369532614,67.63386395514527,68.45938644181113
31,0.992,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3162727391834201,0.3652379721265838,-0.7731924873533607,0.9768758662714355,-0.471,1.7584,0.018840000000000023,0.018839999999999968,0.00038621999999999994,-1.9867579076959507e-17,0.690120647582859,0.7053863323374284,68.26566612316678,63.977090639753634,64.97994650145726,69.80364990706575,68.53292398688916,60.44383629667953,65.40960487042054,71.61977178193285,0.1966777937894123,0.19683337974526327,0.1966777937894123,0.1967003840798366,0.19368113536703094,0.19368113536703094,0.19696586305532718,0.19698579349724687,65.40960487042054,64.97994650145726
32,1.024,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31590419023563504,0.36487831190542147,-0.7731924873533607,0.9763609400844713,-0.44588,1.78352,0.025119999999999976,0.02512000000000003,0.0005149600000000001,1.8921503882818577e-17,0.6838266946772085,0.6992299902093322,61.08304121625122,64.81566347712115,68.83450051222306,67.6713748985976,70.51400804883738,70.53305660734921,71.2331535049418,62.70426522033861,0.19709135488479876,0.1971665581467071,0.19709135488479876,0.19679812678107714,0.19368351018928812,0.19368351018928812,0.1966957277426907,0.19680699338444277,71.2331535049418,68.83450051222306
33,1.056,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3155813565773795,0.36456397168019194,-0.7709457159746521,0.9759103857893995,-0.42704,1.80864,0.018840000000000023,0.02512000000000003,0.00045059000000000055,0.002246771378708554,0.7135841083814423,0.6586191575575008,67.84275555263676,64.9620656935114,66.53523061676134,65.63433757572432,66.25912301548948,65.14656801546887,67.48781510112907,70.89638077656744,0.19671134952452446,0.19685299717895485,0.19671134952452446,0.196776432466939,0.1936913527470457,0.1936913527470457,0.19686946170185193,0.1969136489704139,67.48781510112907,66.53523061676134
34,1.088,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.315258522919124,0.3642496314549624,-0.7731924873533607,0.9754598315273123,-0.40192,1.82748,0.025119999999999976,0.018839999999999968,0.0004505899999999994,-0.002246771378708555,0.6731869756197264,0.6882744789678991,66.70523222625043,69.57860819154764,68.45714000787711,69.18179880543511,72.07228297753755,63.88653603785097,70.21240850830432,68.10650436049521,0.19684076273718407,0.1969057631535675,0.19684076273718407,0.19679251503450026,0.19371520105927625,0.19371520105927625,0.1967430767537652,0.19677247667080225,70.21240850830432,69.57860819154764
35,1.12,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31498211120828523,0.36397988628909067,-0.7731924873533607,0.9750736369620352,-0.38308,1.84632,0.018840000000000023,0.018839999999999968,0.00038621999999999994,-1.9867579076959507e-17,0.6686259868263204,0.6838178453551772,63.93030761970016,67.5460744203481,65.58889202253395,70.75142888342315,65.11530560947352,57.55679739069326,71.66891987614186,72.79515824438434,0.196623271468156,0.19703448280084399,0.196623271468156,0.19675020414291422,0.19376311907344448,0.19376311907344448,0.19667551397058913,0.19686675924319674,71.66891987614186,67.5460744203481
36,1.1520000000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3146135622605002,0.3636202260679283,-0.7731924873533607,0.9745587109063576,-0.35796,1.87144,0.025119999999999976,0.02512000000000003,0.0005149600000000001,1.8921503882818577e-17,0.6621590325420472,0.6774922977812972,68.88363469423108,67.96822811360045,59.91759350751059,70.44373551592953,67.7424801385245,61.935876407789614,71.86714751410004,62.97697019426108,0.19707870499587168,0.19680471421096096,0.19680471421096096,0.1967638316599259,0.1937168504326391,0.1937168504326391,0.1966663188408987,0.19684717691855858,71.86714751410004,67.96822811360045
37,1.184,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31433715054966144,0.36335048090205657,-0.7731924873533607,0.9741725163881495,-0.33912,1.89028,0.018840000000000023,0.018839999999999968,0.00038621999999999994,-1.9867579076959507e-17,0.6576846661236645,0.6731257260817184,64.86489478572544,64.37886847464853,73.33785553714537,66.57741822584765,71.62880599330025,62.83843825505532,69.73095253623872,68.41774510566636,0.19682632530027427,0.19699113036882623,0.19682632530027427,0.196779455070013,0.19379129465702682,0.19379129465702682,0.1967654099165319,0.1965980975214703,69.73095253623872,73.33785553714537
38,1.216,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3140143168914059,0.36303614067682705,-0.7709457159746521,0.9737219622452773,-0.32028,1.9154,0.018839999999999968,0.02512000000000003,0.00045058999999999995,0.002246771378708574,0.6874228630798984,0.6324896972226468,69.4342126191179,64.21991962298705,62.05856642316769,65.25175123494662,67.80903489616884,75.58882724563257,68.68228232622985,67.71404436049659,0.19685896766882463,0.1967791747076093,0.1967791747076093,0.19677938497941205,0.19379382271084802,0.19379382271084802,0.19649368232991452,0.1970210486503009,75.58882724563257,64.21991962298705
39,1.248,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3136914832331504,0.3627218004515975,-0.7731924873533607,0.973271408135605,-0.29516,1.93424,0.02512000000000003,0.018839999999999968,0.00045058999999999995,-0.002246771378708574,0.6469839271377441,0.6620970345875508,67.1313692535349,69.08951836223979,64.69805490636143,62.681070036660934,69.4682444737883,62.994764953048524,75.48248510626301,67.76805542177145,0.1968564622729159,0.19688599605513388,0.1968564622729159,0.196798654302788,0.19380619860013557,0.19380619860013557,0.19649861519282472,0.19679516394315782,75.48248510626301,69.08951836223979
40,1.28,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31341507152231163,0.36245205528572577,-0.7731924873533607,0.9728852136894865,-0.27632,1.95308,0.018839999999999968,0.018839999999999968,0.00038621999999999935,0.0,0.6426110157496266,0.6578329196905168,60.621618139376125,66.94680100554386,59.569401773136995,69.19499455455633,62.02708167082245,76.03938583535982,69.9486325112908,61.11794510113439,0.19716493907001575,0.19718796204919886,0.19716493907001575,0.19689022549459495,0.19391347836286507,0.19391347836286507,0.19647278239533245,0.19689455757054364,76.03938583535982,66.94680100554386
41,1.312,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3130922378640561,0.36213771506049625,-0.7709457159746521,0.972434659639055,-0.25748,1.9782,0.018840000000000023,0.02512000000000003,0.00045059000000000055,0.002246771378708554,0.6723542982294926,0.6171961848632425,64.77210952035684,65.53997936878604,69.66056359446348,72.6940375791872,66.17111906584984,64.48290572699078,69.99155848327658,66.51169494972697,0.19691474071278123,0.196995434372835,0.19691474071278123,0.1968963542991415,0.19391776103322936,0.19391776103322936,0.1967533212617621,0.19676867502857714,69.99155848327658,69.66056359446348
42,1.344,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31276940420580057,0.3618233748352667,-0.7731924873533607,0.9719841056219527,-0.23236,1.99704,0.025119999999999976,0.018839999999999968,0.0004505899999999994,-0.002246771378708555,0.6318091405682876,0.6466913438840138,70.29119634312704,68.80899272795173,69.93316219838199,67.34808437071285,67.28677266615678,69.73584003581107,67.05759606860664,68.57975809255444,0.19681881004941765,0.19673942204463035,0.19673942204463035,0.19685712123551372,0.19389837493162965,0.19389837493162965,0.19676518320146386,0.19675603007380554,69.73584003581107,69.93316219838199
43,1.3760000000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3124929924949618,0.36155362966939497,-0.7731924873533605,0.9715979112482171,-0.21352,2.01588,0.018840000000000023,0.01884000000000019,0.0003862200000000022,5.960273723087852e-17,0.627191015468918,0.6421829870442198,65.15052413343444,66.65324597400127,66.78943259857357,67.94418204503765,62.09191768294429,69.94049752351164,70.270211442569,70.8206671296129,0.19671486163217128,0.1969778809606073,0.19671486163217128,0.19682155633467813,0.1939341934174048,0.1939341934174048,0.19674039546531052,0.1969018573745779,70.270211442569,66.78943259857357
44,1.408,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31221658078412307,0.3612838845035232,-0.7731924873533605,0.9712117168948624,-0.19468,2.03472,0.018839999999999996,0.018839999999999968,0.0003862199999999996,-1.0406827135550217e-17,0.6226041651880856,0.6377075363139264,68.34520883388896,68.66287926118123,58.75393259858488,63.2628671858288,65.32710422667913,56.08950405865785,70.21637712217183,67.05204824742592,0.19688967549633524,0.19682969001991238,0.19682969001991238,0.19682358975598668,0.19398042259183332,0.19398042259183332,0.1967428926627899,0.19681495433114637,70.21637712217183,68.66287926118123
45,1.44,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31189374712586754,0.3609695442782937,-0.7709457159746521,0.9707611629633652,-0.17584,2.05984,0.018839999999999996,0.02511999999999981,0.000450589999999998,0.0022467713787084837,0.6522781763556917,0.5969950234573661,68.63351018003742,66.80157636609998,67.79922573429351,67.24734536447393,67.17563779130072,66.70782226324516,71.65718287312501,66.73442120859,0.1969044091724531,0.19681631666645336,0.19681631666645336,0.19682177148360336,0.1939629093325798,0.1939629093325798,0.19667605841164706,0.19685501638439556,71.65718287312501,67.79922573429351
46,1.472,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.311570913467612,0.36065520405306417,-0.7731924873533607,0.9703106090653653,-0.15072,2.07868,0.025120000000000003,0.018839999999999968,0.00045058999999999974,-0.0022467713787085643,0.6118187121867512,0.626569160170947,65.1365713039673,68.08960255206075,67.18921379490693,62.233255140879685,69.18939854752217,66.59063429282875,63.703116705044195,64.69402976096212,0.19699905623667413,0.19697852818658357,0.19697852818658357,0.1968609606593484,0.19396907879097094,0.19396907879097094,0.19691107897567445,0.1968415467566183,66.59063429282875,68.08960255206075
47,1.504,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31129450175677326,0.3603854588871924,-0.7731924873533607,0.9699244147847732,-0.13188,2.09752,0.018839999999999996,0.018839999999999968,0.0003862199999999996,-1.0406827135550217e-17,0.6072393184205829,0.6221021550075363,62.48991501690449,67.82043577354152,69.41174347983892,69.81582691180765,67.18394327187733,63.899993298387315,70.81674679132945,66.94675070478714,0.1968945599038307,0.19710129788739947,0.1968945599038307,0.196869360470469,0.1940192576183716,0.1940192576183716,0.19671504348380064,0.19678021697725356,70.81674679132945,69.41174347983892
48,1.536,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3110180900459345,0.3601157137213207,-0.7731924873533607,0.9695382205246714,-0.11304,2.11636,0.018839999999999996,0.018839999999999968,0.0003862199999999996,-1.0406827135550217e-17,0.602572878223481,0.6175498292153218,65.9944812720689,60.02375650040428,64.68913699776087,70.95986332135574,69.3481485108044,68.81013803977399,72.8475265885901,70.22348529640429,0.19674256293791095,0.19693873255818042,0.19674256293791095,0.19683766108732947,0.19404279449540493,0.19404279449540493,0.19662084227250193,0.19699928319590468,72.8475265885901,64.68913699776087
49,1.568,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31074167833509575,0.3598459685554489,-0.7731924873533605,0.9691520262850843,-0.0942,2.1352,0.018839999999999996,0.018840000000000412,0.00038622000000000417,1.4853380548012584e-16,0.5979445869157353,0.6130374181734277,67.60971276276068,68.88603745226729,76.02879797028511,65.343085651339,64.83474407425334,64.03271721709376,67.93802567257471,66.00593063955688,0.19693820145959087,0.19686380726930552,0.19686380726930552,0.1968441976328235,0.1940792065356888,0.1940792065356888,0.196848577910696,0.1964732735316518,67.93802567257471,76.02879797028511
50,1.6,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.310465266624257,0.3595762233895772,-0.7731924873533605,0.9687658320660365,-0.07536,2.15404,0.01884000000000001,0.018839999999999968,0.0003862199999999998,-1.513720310625486e-17,0.5932275432608989,0.6084380619536872,71.37435306265381,70.46145313934758,64.84223933053164,68.31021747182376,72.37499725961365,69.04044910880235,73.19568649565149,65.07857736679142,0.19698121833503654,0.19668917795851948,0.19668917795851948,0.1968054427142475,0.19408780852319413,0.19408780852319413,0.19660469227681304,0.19673152439050878,73.19568649565149,70.46145313934758
51,1.6320000000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.31014243296600147,0.35926188316434765,-0.7709457159746521,0.9683152783067047,-0.05652,2.17916,0.018839999999999996,0.02511999999999981,0.000450589999999998,0.0022467713787084837,0.6229657584787581,0.5677820192500518,61.153708158092876,70.02914755758012,67.0784423420995,70.57090202204975,68.86741852420542,71.6409636971672,71.13809733749356,63.08182565680517,0.19707384109502127,0.197163280139151,0.19707384109502127,0.19687254230944093,0.1940900780298844,0.1940900780298844,0.19667681076600055,0.1967515776279443,71.6409636971672,70.02914755758012
52,1.6640000000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.30991183749581896,0.3590373544320408,-0.7731924873533607,0.9679934542135523,-0.03768,2.19172,0.018840000000000003,0.012560000000000127,0.00032185000000000135,-0.0022467713787085075,0.5842358975811456,0.5991312311141498,70.2062665483798,69.22178520299991,61.744751397352715,56.29603695576607,67.0221934635917,70.65647426571985,75.24642881235398,67.10887273323281,0.196887039594894,0.19674336165913278,0.19674336165913278,0.19684024714686388,0.19416027493982957,0.19416027493982957,0.19650956506973946,0.19678902851841554,75.24642881235398,69.22178520299991
53,1.696,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3096354257849802,0.3587676092661691,-0.7731924873533607,0.9676072600602755,-0.01884,2.21056,0.01884,0.018839999999999968,0.0003862199999999997,-1.1352902329691146e-17,0.579480750326273,0.5944950133757483,69.1366384977363,67.9389440568884,67.88922161852614,63.56839898980187,65.9037950116283,68.11827349510001,64.42713139699228,71.51532887478574,0.19668263855317158,0.19679297819468508,0.19668263855317158,0.1968008449984408,0.19415733218934134,0.19415733218934134,0.19684021680564723,0.19684853530986116,68.11827349510001,67.9389440568884
54,1.728,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.30935901407414146,0.3584978641002973,-0.7731924873533607,0.9672210659276397,0.0,2.2294,0.01884,0.018839999999999968,0.0003862199999999997,-1.1352902329691146e-17,0.5748080661395016,0.5899431731399444,60.904616637598785,62.424796409431096,64.31033178505707,66.07859960281249,69.54090068579498,63.2238058599672,67.87847909753154,67.03607790637399,0.19689041630805396,0.19717483467745514,0.19689041630805396,0.19682323782584407,0.19418215698531544,0.19418215698531544,0.19685134008092506,0.1970168547267674,67.87847909753154,64.31033178505707
55,1.76,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.30912841860395895,0.3582733353679905,-0.7709457159746521,0.9668992418894805,0.01256,2.24824,0.01256,0.018839999999999968,0.0003218499999999997,0.0022467713787085396,0.6062072659003273,0.5509959158929991,72.45259490509656,63.653753735054835,69.88473976332524,70.08185658575935,70.58127762649228,67.11296046869715,71.312994493237,62.8848646310633,0.19708297747072706,0.1966391618574296,0.1966391618574296,0.19677721883374044,0.19422648921249996,0.19422648921249996,0.19669202418122192,0.19675827623168168,71.312994493237,69.88473976332524
56,1.792,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.30885140153557217,0.35800421191635096,-0.7709457159746521,0.966513058824164,0.0314,2.26708,0.018839999999999996,0.018839999999999968,0.0003862199999999996,-1.0406827135550217e-17,0.6017601270509858,0.546097747330448,68.73590609219423,70.75931004939794,63.95483056952913,80.23126250212363,66.26385052191881,66.32377642536181,67.71128296518671,65.57290647603891,0.19695828802967594,0.19681156685607498,0.19681156685607498,0.1967858058393241,0.1942318104637684,0.1942318104637684,0.19685909576089222,0.19671770778579456,67.71128296518671,70.75931004939794
57,1.824,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3085743844671854,0.3577350884647114,-0.7709457159746521,0.9661268757883763,0.05024,2.28592,0.018840000000000003,0.018839999999999968,0.00038621999999999973,-1.2298977523832075e-17,0.5973521064792671,0.5412312673014116,60.29108144058894,65.24262393575329,66.92486287064956,69.60200805888928,66.79734949288417,66.31780160049924,65.73243171238693,66.63059164575631,0.19690922548518222,0.19720329456208205,0.19690922548518222,0.1968166607507886,0.19424929940553387,0.19424929940553387,0.19692373478903935,0.19689557520863687,66.31780160049924,66.92486287064956
58,1.856,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3082973673987986,0.3574659650130719,-0.7709457159746521,0.9657406927821527,0.06908,2.30476,0.018840000000000003,0.018839999999999968,0.00038621999999999973,-1.2298977523832075e-17,0.5927840495324729,0.5361971360451931,75.4279720122619,70.94799503758614,62.2937760112908,69.02948346315296,71.59288471007,72.41873490858967,70.56430725403968,71.96117762388212,0.1966619570926422,0.19650114387638434,0.19650114387638434,0.19673778153218752,0.19421070899151868,0.19421070899151868,0.19664073251156447,0.19670895530831511,72.41873490858967,70.94799503758614
59,1.8880000000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3080203503304118,0.35719684156143233,-0.7709457159746521,0.9653545098055286,0.08792,2.3236,0.018839999999999996,0.018839999999999968,0.0003862199999999996,-1.0406827135550217e-17,0.5883084978242017,0.5312477038667487,60.268951833539525,64.94076504418291,68.20473492719489,65.52863479497157,64.64478467360772,65.98768439985672,66.01569091757855,71.33692337953762,0.1966909141987031,0.1972043210819403,0.1966909141987031,0.1967260646988164,0.194202210684679,0.194202210684679,0.19693774871231937,0.19683620614351394,66.01569091757855,68.20473492719489
60,1.92,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3077897548602293,0.3569723128291255,-0.7731924873533607,0.9650326858752498,0.10676,2.33616,0.018839999999999996,0.012560000000000127,0.00032185000000000124,-0.0022467713787085054,0.5494547985007361,0.5624513170500034,61.885831857473555,66.83007372972597,66.73777752416605,64.99979602031999,68.35835465263028,67.77316842902326,66.4244239818531,74.6173265692092,0.1965387470585572,0.1971293193230176,0.1965387470585572,0.1966792352887516,0.19423066816081333,0.19423066816081333,0.19685622509728654,0.19689997216585745,67.77316842902326,66.83007372972597
61,1.952,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.30751334314939055,0.35670256766325376,-0.7731924873533607,0.964646491900339,0.1256,2.355,0.018839999999999996,0.018839999999999968,0.0003862199999999996,-1.0406827135550217e-17,0.5446638674092643,0.557770920882367,70.76601770912937,61.350846987048335,66.7528023170123,72.9837479756856,70.87598078705322,72.27052635911721,73.21315056489235,72.23577039255221,0.19664921963511112,0.1967173966394691,0.19664921963511112,0.1966717313753415,0.19421404545090534,0.19421404545090534,0.19660388217594496,0.19690355653314642,73.21315056489235,66.7528023170123
62,1.984,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,1,27,-0.3072369314385518,0.356432822497382,-0.7731924873533607,0.9642602979462754,0.14444,2.37384,0.018840000000000023,0.018839999999999968,0.00038621999999999994,-1.9867579076959507e-17,0.5399224007754414,0.5531418854915127,60.78097719868294,61.83370242741243,73.22750144041524,64.86724428342217,65.07785437665501,62.36613524015855,65.11768848206705,69.71000640987208,0.19676638153860457,0.19718056990533453,0.19676638153860457,0.19669539391615729,0.19421505213336682,0.19421505213336682,0.19697940409873224,0.19660321648591825,65.11768848206705,73.22750144041524
